participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,reconstruct_pcorrect_eeg_final,STV_regress_eeg_final,PCorrectChange,previousPCorrect
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,11,blue,green,1,0.604736328125,760299.3361648,2.07960479997564,5,1,,,,,,,0,0,2,2,1,0,1,0,2,0,0,0,2,0,0,0,1,1,2,1,0,0,2,0,0,0,-9.216371,0.670794,-0.0007357107,-0.091644287109375,0.696380615234375
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,12,blue,neither,0,0.5,760301.6564907,2.32032589998562,1,1,,,,,,,1,0,2,2,1,0,1,0,2,0,0,0,2,0,0,0,1,1,2,1,0,0,2,0,0,0,15.65478,0.7771301,0.000925789,-0.104736328125,0.604736328125
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,14,blue,blue,2,0.7255859375,760306.8244982,2.66398910002317,1,4,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,0,0,2,0,0,0,1.259499,0.7960905,0.001222046,0.2255859375,0.5
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,15,blue,blue,3,0.828125,760309.1045076,2.2800093999831,2,5,51,760319.4279452,1,1,,1,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,0,1,2,0,0,0,-2.537513,0.8089716,0.001423314,0.1025390625,0.7255859375
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,16,green,blue,2,0.74609375,760321.6883895,12.5838819000637,1,5,49,760325.483954,2,1,,0,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,2,1,2,0,0,0,-13.5078,0.7296984,0.0001846703,-0.08203125,0.828125
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,17,blue,blue,3,0.85546875,760327.7123637,6.02397420001216,5,3,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,0,0,-9.120432,0.7028883,-0.0002342383,0.109375,0.74609375
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,19,green,blue,3,0.890625,760335.5124334,5.34404820005875,5,5,,,,,,,1,0,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,2,0,29.46917,0.85144,0.002086879,0.03515625,0.85546875
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,20,green,blue,2,0.8125,760339.1123949,3.59996149991639,2,1,,,,,,,1,2,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,2,0,13.26678,0.7250193,0.0001115596,-0.078125,0.890625
9,f,33,0,1,decreasing,11,14,11,22,1,blue,1,blue,1,30,30,760260.0614579,760357.9260128,760357.9264256,21,blue,blue,3,0.9375,760341.6564312,2.54403630003799,4,3,,,,,,,1,2,2,2,1,1,1,0,2,0,0,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,0.3044058,0.7746023,0.000886293,0.125,0.8125
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,1,blue,blue,1,0.580590128898621,760368.4964155,3.7366170999594,4,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.03198,0.8005458,0.001291661,0.0805901288986206,0.5
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,2,blue,blue,2,0.661180257797241,760370.4328371,1.93642160005402,3,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-18.5251,0.7104673,-0.0001158169,0.0805901288986206,0.580590128898621
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,3,green,blue,1,0.584094047546387,760372.5049172,2.0720800999552,2,4,51,760376.1078718,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0.8102972,0.7628325,0.0007023904,-0.0770862102508545,0.661180257797241
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,4,blue,blue,2,0.668188095092773,760378.4085005,5.90358330006711,5,1,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1.620005,0.7003744,-0.0002735177,0.0840940475463867,0.584094047546387
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,5,blue,blue,3,0.74827766418457,760380.3684011,1.95990060002077,4,1,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,-2.035319,0.6939222,-0.0003743346,0.0800895690917969,0.668188095092773
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,6,green,blue,2,0.676197052001953,760382.4001101,2.03170900000259,5,5,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,11.6956,0.6866118,-0.0004885594,-0.0720806121826172,0.74827766418457
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,7,blue,blue,3,0.759658813476562,760384.5124291,2.11231899994891,1,1,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,20.60025,0.8013759,0.00130463,0.0834617614746094,0.676197052001953
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,8,green,blue,2,0.685470581054688,760386.5843529,2.07192380004562,5,3,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,2,0,-1.028046,0.7092951,-0.0001341324,-0.074188232421875,0.759658813476562
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,9,green,blue,1,0.598190307617188,760388.6563653,2.07201239990536,3,5,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,2,0,2,0,-2.740978,0.6512795,-0.001040625,-0.0872802734375,0.685470581054688
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,10,green,neither,0,0.5,760390.6720261,2.01566080003977,5,2,51,760396.1319362,1,1,,2,1,0,0,1,1,0,0,0,0,2,0,0,0,1,2,0,2,1,0,0,0,0,2,0,2,0,7.915384,0.7006039,-0.0002699317,-0.0981903076171875,0.598190307617188
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,11,blue,blue,1,0.604736328125,760398.1923077,7.52028160006739,2,3,,,,,,,1,0,0,1,1,0,0,0,0,2,0,1,0,1,2,0,2,1,0,0,0,0,2,0,2,0,3.699614,0.7567445,0.0006072657,0.104736328125,0.5
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,12,green,neither,0,0.5,760400.2883723,2.09606459992938,2,5,51,760410.9878502,1,1,,2,1,0,0,1,1,0,0,0,0,2,0,1,0,1,2,0,2,1,0,0,0,2,2,0,2,0,-7.239977,0.7224044,7.070048e-05,-0.104736328125,0.604736328125
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,13,blue,blue,1,0.61279296875,760413.2563766,12.9680043000262,1,3,,,,,,,1,0,0,1,1,0,0,0,0,2,1,1,0,1,2,0,2,1,0,0,0,2,2,0,2,0,-24.61021,0.7039953,-0.0002169386,0.11279296875,0.5
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,14,green,neither,0,0.5,760414.9683118,1.71193520002998,3,3,,,,,,,1,0,0,1,1,0,0,0,0,2,1,1,2,1,2,0,2,1,0,0,0,2,2,0,2,0,3.530534,0.7097457,-0.000127091,-0.11279296875,0.61279296875
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,15,green,green,1,0.623046875,760416.9443692,1.97605739999563,1,2,,,,,,,1,0,0,1,1,2,0,0,0,2,1,1,2,1,2,0,2,1,0,0,0,2,2,0,2,0,-15.09549,0.6940147,-0.0003728879,0.123046875,0.5
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,16,green,green,2,0.74609375,760418.9762692,2.03189999994356,2,2,,,,,,,1,0,0,1,1,2,2,0,0,2,1,1,2,1,2,0,2,1,0,0,0,2,2,0,2,0,17.14489,0.7878,0.001092506,0.123046875,0.623046875
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,17,blue,green,1,0.63671875,760421.2402488,2.26397960004397,3,2,,,,,,,1,0,0,1,1,2,2,1,0,2,1,1,2,1,2,0,2,1,0,0,0,2,2,0,2,0,10.30183,0.7379624,0.0003137936,-0.109375,0.74609375
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,18,green,green,2,0.7734375,760424.0323095,2.79206070001237,1,4,,,,,,,1,0,0,1,1,2,2,1,0,2,1,1,2,1,2,2,2,1,0,0,0,2,2,0,2,0,-10.11325,0.7616194,0.000683435,0.13671875,0.63671875
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,19,green,green,3,0.890625,760427.5682648,3.53595529997256,1,5,51,760431.4918254,2,1,,1,1,0,0,1,1,2,2,1,0,2,1,1,2,1,2,2,2,1,0,0,2,2,2,0,2,0,19.90835,0.831374,0.001773353,0.1171875,0.7734375
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,20,blue,green,2,0.8125,760433.7443337,6.17606890003663,4,4,,,,,,,1,0,0,1,1,2,2,1,0,2,1,1,2,1,2,2,2,1,1,0,2,2,2,0,2,0,9.493318,0.78663,0.001074226,-0.078125,0.890625
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,21,green,green,3,0.9375,760435.8802928,2.13595909997821,4,2,,,,,,,1,0,0,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,0,2,2,2,0,2,0,10.89292,0.7907777,0.001139034,0.125,0.8125
9,f,33,0,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,22,blue,green,2,0.875,760443.0614089,7.18111609993502,3,1,,,,,,,1,0,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,0,2,2,2,0,2,0,6.050817,0.7959443,0.001219761,-0.0625,0.9375
9,f,33,1,2,decreasing,10,10,15,23,2,green,2,green,1,20,50,760364.7597984,760450.5101618,760450.5106455,23,green,green,3,1,760445.8482449,2.78683600004297,2,1,105,760453.7237959,2,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,0,2,2,2,0,2,0,-7.436944,0.7824765,0.001009327,0.125,0.875
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,1,blue,blue,1,0.580590128898621,760459.2323508,4.4530910999747,2,3,51,760462.8037846,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.079806,0.6704109,-0.0007416966,0.0805901288986206,0.5
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,2,blue,blue,2,0.661180257797241,760465.7362834,6.50393260002602,1,3,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.14005,0.6993664,-0.0002892667,0.0805901288986206,0.580590128898621
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,3,blue,blue,3,0.738266468048096,760467.8641614,2.12787800002843,5,4,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.040511,0.7660851,0.0007532119,0.0770862102508545,0.661180257797241
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,4,blue,blue,4,0.808344841003418,760469.7998983,1.93573689996265,4,2,,,,,,,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.791932,0.7003167,-0.0002744183,0.0700783729553223,0.738266468048096
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,5,green,blue,3,0.74827766418457,760471.7679398,1.96804150007665,1,1,,,,,,,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-9.754285,0.7227262,7.573073e-05,-0.0600671768188477,0.808344841003418
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,6,green,blue,2,0.676197052001953,760473.7039766,1.93603679991793,5,1,,,,,,,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.342579,0.7841523,0.001035511,-0.0720806121826172,0.74827766418457
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,7,blue,blue,3,0.759658813476562,760475.599973,1.89599640003871,4,4,,,,,,,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-26.90558,0.7798369,0.0009680833,0.0834617614746094,0.676197052001953
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,8,green,blue,2,0.685470581054688,760477.6321947,2.03222169994842,4,1,,,,,,,2,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.949045,0.6822633,-0.0005565038,-0.074188232421875,0.759658813476562
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,9,green,blue,1,0.598190307617188,760479.8082236,2.17602890008129,1,4,51,760485.8596829,1,1,,1,2,0,0,2,2,0,0,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3.32353,0.7079113,-0.0001557525,-0.0872802734375,0.685470581054688
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,10,blue,blue,2,0.696380615234375,760487.7998692,7.99164559994824,2,2,,,,,,,2,0,0,2,2,0,1,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0.3536044,0.759446,0.0006494748,0.0981903076171875,0.598190307617188
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,11,blue,blue,3,0.78802490234375,760489.912135,2.11226580000948,3,5,,,,,,,2,0,0,2,2,0,1,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,5.146354,0.7618455,0.0006869683,0.091644287109375,0.696380615234375
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,12,blue,blue,4,0.8665771484375,760492.0961777,2.18404269998427,3,2,49,760495.7876845,2,1,,0,2,0,0,2,2,0,1,1,1,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,-0.1426115,0.7923238,0.001163192,0.07855224609375,0.78802490234375
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,13,blue,blue,5,0.927001953125,760498.0241969,5.92801919998601,3,1,,,,,,,2,0,1,2,2,0,1,1,1,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,11.77841,0.8233616,0.001648156,0.0604248046875,0.8665771484375
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,14,blue,blue,6,0.96728515625,760500.1521902,2.12799330009148,5,3,,,,,,,2,0,1,2,2,0,1,1,1,0,1,1,0,0,1,2,0,0,1,1,0,0,1,0,0,0,0.1307976,0.695369,-0.000351727,0.040283203125,0.927001953125
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,17,blue,blue,7,0.99609375,760509.9841822,4.52801090001594,2,4,,,,,,,2,0,1,2,2,0,1,1,1,0,1,1,0,2,1,2,1,1,1,1,0,0,1,0,0,0,15.39891,0.7938281,0.001186699,0.02880859375,0.96728515625
9,f,33,0,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,18,green,blue,6,0.9921875,760512.2641072,2.27992499992251,4,5,,,,,,,2,0,1,2,2,0,1,1,1,0,1,1,0,2,1,2,1,1,1,1,0,0,1,2,0,0,-3.409254,0.8046143,0.001355231,-0.00390625,0.99609375
9,f,33,1,3,decreasing,9,16,9,19,1,blue,1,blue,1,60,110,760454.7792597,760521.9986837,760521.9999903,19,blue,blue,7,1,760514.472136,2.20802880008705,1,2,105,760528.2276737,1,1,1,1,2,0,1,2,2,1,1,1,1,0,1,1,0,2,1,2,1,1,1,1,0,0,1,2,0,0,21.77875,0.8502604,0.002068448,0.0078125,0.9921875
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,1,green,green,1,0.580590128898621,760531.9840179,2.70129120000638,5,1,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516223,0.7348449,0.0002650843,0.0805901288986206,0.5
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,2,green,green,2,0.661180257797241,760534.0881681,2.10415020002984,4,1,,,,,,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.846709,0.7280421,0.0001587903,0.0805901288986206,0.580590128898621
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,3,blue,green,1,0.584094047546387,760536.2560731,2.16790500003844,3,4,,,,,,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-7.101184,0.7106099,-0.0001135893,-0.0770862102508545,0.661180257797241
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,4,green,green,2,0.668188095092773,760538.6241372,2.36806409992278,3,1,51,760542.4516308,2,1,,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.741263,0.7246851,0.0001063363,0.0840940475463867,0.584094047546387
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,5,blue,green,1,0.588098526000977,760544.6720903,6.04795310006011,4,3,,,,,,,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25.76381,0.811815,0.00146774,-0.0800895690917969,0.668188095092773
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,8,green,green,4,0.833847045898438,760550.8402401,2.12808640010189,5,2,,,,,,,0,0,2,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,5.807615,0.7527671,0.0005451201,0.245748519897461,0.588098526000977
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,9,green,green,5,0.894943237304688,760552.8560685,2.01582839991897,2,4,51,760562.4275713,2,1,,1,0,0,2,2,2,0,0,0,0,2,0,0,2,1,0,0,2,1,0,0,0,2,0,0,0,0,7.559702,0.7458208,0.0004365825,0.06109619140625,0.833847045898438
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,10,blue,green,4,0.84912109375,760564.1441152,11.288046700065,4,4,,,,,,,0,0,2,2,2,0,0,0,0,2,0,0,2,1,0,0,2,1,1,0,0,2,0,0,0,0,2.137812,0.6795787,-0.0005984503,-0.0458221435546875,0.894943237304688
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,11,blue,green,3,0.78802490234375,760566.1681312,2.0240159999812,4,2,,,,,,,0,0,2,2,2,0,0,0,1,2,0,0,2,1,0,0,2,1,1,0,0,2,0,0,0,0,12.00291,0.7228074,7.699919e-05,-0.06109619140625,0.84912109375
9,f,33,0,4,decreasing,12,12,13,23,2,green,2,green,1,20,130,760529.2827267,760625.2307553,760625.231734,12,blue,green,2,0.70947265625,760568.7361011,2.56796989997383,5,3,,,,,,,0,0,2,2,2,0,0,0,1,2,0,0,2,1,1,0,2,1,1,0,0,2,0,0,0,0,7.518461,0.6963671,-0.0003361304,-0.07855224609375,0.78802490234375
